0.01  19.96  0.05   # D_min      D_max       D_step
0.00   1.00  0.05   # delta_min  delta_max   delta_step
400 21              # n_D  n_delta
-0.00324732   -0.00325803   -0.00329071   -0.00334705   -0.00343004   -0.00354422   -0.00369614   -0.00389506  -0.004154    -0.00449207  -0.00494005  -0.00555417  -0.00644251  -0.00779215  -0.00982979  -0.0125727   -0.0152923   -0.0162087   -0.0139477   -0.0105311  -0.00905332
-0.00319786   -0.00320845   -0.00324075   -0.00329645   -0.00337846   -0.0034913    -0.00364143   -0.00383797  -0.00409381  -0.00442775  -0.00487006  -0.00547582  -0.00635129  -0.00768176  -0.00969546  -0.0124193   -0.0151422   -0.0160924   -0.0138705   -0.0104675  -0.0089943
-0.0031492    -0.00315967   -0.0031916    -0.00324666   -0.00332772   -0.00343924   -0.0035876    -0.00378181  -0.00403458  -0.00436447  -0.00480121  -0.00539879  -0.00626162  -0.00757323  -0.00956317  -0.0122678   -0.0149936   -0.0159769   -0.0137938   -0.0104045  -0.00893584
-0.00310132   -0.00311167   -0.00314325   -0.00319767   -0.0032778    -0.00338802   -0.00353464   -0.00372655  -0.00397631  -0.00430222  -0.00473348  -0.00532304  -0.00617349  -0.00746651  -0.00943291  -0.0121182   -0.0148463   -0.0158623   -0.0137177   -0.0103421  -0.00887794
-0.00305421   -0.00306445   -0.00309566   -0.00314947   -0.00322868   -0.00333763   -0.00348253   -0.00367218  -0.00391898  -0.00424097  -0.00466685  -0.00524854  -0.00608684  -0.00736158  -0.00930464  -0.0119705   -0.0147004   -0.0157484   -0.0136422   -0.0102803  -0.00882058
-0.00300786   -0.00301798   -0.00304884   -0.00310204   -0.00318035   -0.00328804   -0.00343125   -0.00361868  -0.00386256  -0.0041807   -0.0046013   -0.00517528  -0.00600166  -0.0072584   -0.00917832  -0.0118247   -0.0145558   -0.0156353   -0.0135673   -0.0102191  -0.00876376
-0.00296224   -0.00297225   -0.00300277   -0.00305536   -0.00313279   -0.00323924   -0.0033808    -0.00356603  -0.00380704  -0.00412139  -0.00453681  -0.00510323  -0.00591792  -0.00715694  -0.00905393  -0.0116807   -0.0144126   -0.015523    -0.013493    -0.0101585  -0.00870748
-0.00291735   -0.00292724   -0.00295743   -0.00300943   -0.00308598   -0.00319122   -0.00333114   -0.00351422  -0.00375241  -0.00406303  -0.00447335  -0.00503235  -0.00583558  -0.00705716  -0.00893144  -0.0115385   -0.0142707   -0.0154114   -0.0134192   -0.0100984  -0.00865172
-0.00287317   -0.00288296   -0.0029128    -0.00296423   -0.00303992   -0.00314396   -0.00328228   -0.00346324  -0.00369865  -0.00400559  -0.00441092  -0.00496264  -0.00575461  -0.00695903  -0.00881082  -0.0113981   -0.0141302   -0.0153007   -0.013346    -0.0100389  -0.00859649
-0.00282969   -0.00283936   -0.00286888   -0.00291974   -0.00299458   -0.00309745   -0.00323419   -0.00341306  -0.00364573  -0.00394907  -0.00434948  -0.00489406  -0.005675    -0.00686253  -0.00869203  -0.0112595   -0.013991    -0.0151906   -0.0132733   -0.00998002 -0.00854177
-0.00278689   -0.00279646   -0.00282566   -0.00287595   -0.00294996   -0.00305168   -0.00318686   -0.00336368  -0.00359365  -0.00389344  -0.00428901  -0.00482659  -0.00559671  -0.00676763  -0.00857505  -0.0111227   -0.0138531   -0.0150814   -0.0132012   -0.00992164 -0.00848756
-0.00274476   -0.00275423   -0.00278311   -0.00283285   -0.00290604   -0.00300662   -0.00314027   -0.00331507  -0.00354239  -0.00383868  -0.00422951  -0.00476022  -0.00551971  -0.00667428  -0.00845985  -0.0109876   -0.0137165   -0.0149729   -0.0131296   -0.00986381 -0.00843385
-0.00270329   -0.00271266   -0.00274122   -0.00279043   -0.00286281   -0.00296227   -0.00309442   -0.00326722  -0.00349194  -0.00378479  -0.00417094  -0.00469491  -0.00544399  -0.00658247  -0.0083464   -0.0108541   -0.0135811   -0.0148651   -0.0130586   -0.00980652 -0.00838064
-0.00266247   -0.00267174   -0.00269999   -0.00274866   -0.00282026   -0.00291861   -0.00304928   -0.00322013  -0.00344227  -0.00373173  -0.0041133   -0.00463065  -0.00536951  -0.00649217  -0.00823468  -0.0107224   -0.0134471   -0.0147581   -0.0129881   -0.00974976 -0.00832791
-0.00262229   -0.00263145   -0.00265941   -0.00270755   -0.00277837   -0.00287564   -0.00300485   -0.00317377  -0.00339338  -0.00367951  -0.00405656  -0.00456742  -0.00529625  -0.00640334  -0.00812465  -0.0105924   -0.0133143   -0.0146518   -0.0129181   -0.00969352 -0.00827568
-0.00258272   -0.00259179   -0.00261945   -0.00266708   -0.00273713   -0.00283333   -0.0029611    -0.00312813  -0.00334525  -0.0036281   -0.00400071  -0.00450519  -0.00522418  -0.00631597  -0.0080163   -0.010464    -0.0131828   -0.0145462   -0.0128486   -0.00963781 -0.00822392
-0.00254377   -0.00255274   -0.00258011   -0.00262723   -0.00269652   -0.00279168   -0.00291804   -0.00308319  -0.00329786  -0.00357748  -0.00394573  -0.00444395  -0.00515329  -0.00623001  -0.00790959  -0.0103372   -0.0130526   -0.0144414   -0.0127796   -0.00958261 -0.00817263
-0.00250542   -0.00251429   -0.00254137   -0.00258799   -0.00265654   -0.00275067   -0.00287564   -0.00303896  -0.00325121  -0.00352765  -0.00389161  -0.00438368  -0.00508355  -0.00614546  -0.0078045   -0.0102121   -0.0129235   -0.0143373   -0.0127111   -0.00952791 -0.00812181
-0.00246765   -0.00247644   -0.00250323   -0.00254936   -0.00261718   -0.00271029   -0.0028339    -0.0029954   -0.00320528  -0.00347858  -0.00383832  -0.00432436  -0.00501493  -0.00606227  -0.007701    -0.0100885   -0.0127957   -0.0142339   -0.0126431   -0.00947372 -0.00807146
-0.00243047   -0.00243916   -0.00246568   -0.00251132   -0.00257843   -0.00267053   -0.00279279   -0.00295251  -0.00316005  -0.00343027  -0.00378586  -0.00426597  -0.00494742  -0.00598043  -0.00759906  -0.00996654  -0.0126691   -0.0141311   -0.0125756   -0.00942002 -0.00802155
-0.00239385   -0.00240245   -0.00242869   -0.00247386   -0.00254026   -0.00263139   -0.00275232   -0.00291029  -0.00311551  -0.0033827   -0.0037342   -0.00420849  -0.00488099  -0.00589991  -0.00749867  -0.00984612  -0.0125438   -0.0140291   -0.0125086   -0.00936682 -0.00797211
-0.00235779   -0.00236631   -0.00239227   -0.00243698   -0.00250268   -0.00259284   -0.00271247   -0.0028687   -0.00307166  -0.00333586  -0.00368334  -0.00415191  -0.00481562  -0.00582068  -0.0073998   -0.00972723  -0.0124196   -0.0139278   -0.012442    -0.00931409 -0.0079231
-0.00232227   -0.00233071   -0.00235641   -0.00240065   -0.00246567   -0.00255487   -0.00267322   -0.00282776  -0.00302848  -0.00328973  -0.00363326  -0.0040962   -0.00475129  -0.00574272  -0.00730242  -0.00960986  -0.0122966   -0.0138272   -0.0123759   -0.00926184 -0.00787454
-0.0022873    -0.00229564   -0.00232109   -0.00236488   -0.00242922   -0.00251749   -0.00263457   -0.00278743  -0.00298595  -0.0032443   -0.00358393  -0.00404136  -0.00468799  -0.00566602  -0.00720651  -0.00949399  -0.0121748   -0.0137273   -0.0123103   -0.00921007 -0.00782641
-0.00225285   -0.00226111   -0.0022863    -0.00232964   -0.00239332   -0.00248067   -0.00259651   -0.00274772  -0.00294407  -0.00319956  -0.00353536  -0.00398736  -0.00462568  -0.00559053  -0.00711204  -0.00937961  -0.0120541   -0.013628    -0.0122452   -0.00915876 -0.00777871
-0.00221892   -0.0022271    -0.00225203   -0.00229494   -0.00235796   -0.0024444    -0.00255902   -0.00270861  -0.00290282  -0.0031555   -0.00348753  -0.0039342   -0.00456436  -0.00551625  -0.007019    -0.00926668  -0.0119346   -0.0135295   -0.0121805   -0.00910791 -0.00773144
-0.0021855    -0.0021936    -0.00221828   -0.00226075   -0.00232314   -0.00240868   -0.00252209   -0.00267008  -0.00286219  -0.0031121   -0.00344042  -0.00388185  -0.004504    -0.00544315  -0.00692736  -0.0091552   -0.0118163   -0.0134316   -0.0121162   -0.00905752 -0.00768459
-0.00215258   -0.00216059   -0.00218503   -0.00222708   -0.00228883   -0.0023735    -0.00248572   -0.00263214  -0.00282217  -0.00306936  -0.00339401  -0.00383029  -0.00444458  -0.00537121  -0.00683709  -0.00904515  -0.0116991   -0.0133343   -0.0120524   -0.00900757 -0.00763815
-0.00212015   -0.00212808   -0.00215228   -0.00219391   -0.00225504   -0.00233884   -0.0024499    -0.00259476  -0.00278275  -0.00302725  -0.00334831  -0.00377952  -0.0043861   -0.0053004   -0.00674819  -0.00893651  -0.011583    -0.0132378   -0.0119891   -0.00895807 -0.00759212
-0.0020882    -0.00209606   -0.00212002   -0.00216124   -0.00222176   -0.0023047    -0.00241461   -0.00255795  -0.00274393  -0.00298577  -0.00330329  -0.00372953  -0.00432852  -0.00523071  -0.00666061  -0.00882927  -0.0114681   -0.0131418   -0.0119261   -0.00890902 -0.0075465
-0.00205672   -0.00206451   -0.00208823   -0.00212905   -0.00218897   -0.00227107   -0.00237985   -0.00252168  -0.00270568  -0.00294492  -0.00325894  -0.00368028  -0.00427183  -0.00516212  -0.00657435  -0.0087234   -0.0113543   -0.0130466   -0.0118636   -0.00886039 -0.00750129
-0.00202571   -0.00203342   -0.00205692   -0.00209734   -0.00215666   -0.00223794   -0.0023456    -0.00248596  -0.002668    -0.00290466  -0.00321525  -0.00363178  -0.00421602  -0.0050946   -0.00648938  -0.00861888  -0.0112415   -0.012952    -0.0118016   -0.0088122  -0.00745646
-0.00199516   -0.0020028    -0.00202607   -0.00206609   -0.00212483   -0.0022053    -0.00231187   -0.00245076  -0.00263088  -0.00286501  -0.00317221  -0.00358401  -0.00416106  -0.00502814  -0.00640568  -0.00851571  -0.0111299   -0.012858    -0.0117399   -0.00876442 -0.00741203
-0.00196506   -0.00197262   -0.00199567   -0.00203531   -0.00209347   -0.00217314   -0.00227863   -0.00241609  -0.00259431  -0.00282594  -0.00312981  -0.00353695  -0.00410695  -0.00496271  -0.00632323  -0.00841387  -0.0110194   -0.0127647   -0.0116787   -0.00871707 -0.00736799
-0.00193539   -0.00194289   -0.00196572   -0.00200497   -0.00206258   -0.00214146   -0.00224588   -0.00238192  -0.00255828  -0.00278745  -0.00308804  -0.00349059  -0.00405367  -0.0048983   -0.00624201  -0.00831333  -0.0109099   -0.012672    -0.0116178   -0.00867014 -0.00732433
-0.00190617   -0.00191359   -0.0019362    -0.00197509   -0.00203213   -0.00211024   -0.00221361   -0.00234826  -0.00252278  -0.00274953  -0.00304688  -0.00344492  -0.00400119  -0.00483489  -0.006162    -0.00821409  -0.0108015   -0.0125799   -0.0115574   -0.00862361 -0.00728105
-0.00187736   -0.00188472   -0.00190712   -0.00194564   -0.00200213   -0.00207948   -0.00218182   -0.0023151   -0.0024878   -0.00271216  -0.00300632  -0.00339993  -0.00394952  -0.00477246  -0.00608319  -0.00811612  -0.0106941   -0.0124885   -0.0114974   -0.00857749 -0.00723815
-0.00184898   -0.00185626   -0.00187846   -0.00191661   -0.00197257   -0.00204916   -0.00215049   -0.00228242  -0.00245334  -0.00267534  -0.00296636  -0.00335561  -0.00389862  -0.00471099  -0.00600554  -0.00801941  -0.0105878   -0.0123977   -0.0114378   -0.00853176 -0.00719561
-0.00182101   -0.00182822   -0.00185022   -0.00188801   -0.00194344   -0.00201929   -0.00211962   -0.00225021  -0.00241938  -0.00263906  -0.00292698  -0.00331193  -0.00384849  -0.00465047  -0.00592905  -0.00792395  -0.0104826   -0.0123075   -0.0113785   -0.00848644 -0.00715344
-0.00179344   -0.00180059   -0.00182238   -0.00185983   -0.00191473   -0.00198986   -0.00208919   -0.00221848  -0.00238591  -0.0026033   -0.00288818  -0.0032689   -0.00379912  -0.00459087  -0.00585369  -0.00782972  -0.0103783   -0.012218    -0.0113197   -0.0084415  -0.00711164
-0.00176627   -0.00177336   -0.00179495   -0.00183205   -0.00188644   -0.00196085   -0.00205921   -0.00218721  -0.00235293  -0.00256807  -0.00284994  -0.0032265   -0.00375048  -0.00453219  -0.00577944  -0.0077367   -0.0102751   -0.012129    -0.0112612   -0.00839696 -0.00707019
-0.00173949   -0.00174651   -0.00176791   -0.00180467   -0.00185856   -0.00193225   -0.00202967   -0.00215639  -0.00232043  -0.00253334  -0.00281225  -0.00318472  -0.00370257  -0.0044744   -0.0057063   -0.00764488  -0.0101729   -0.0120407   -0.0112032   -0.00835279 -0.00702909
-0.00171309   -0.00172005   -0.00174126   -0.00177768   -0.00183107   -0.00190408   -0.00200055   -0.00212601  -0.00228839  -0.00249912  -0.00277511  -0.00314354  -0.00365537  -0.00441749  -0.00563423  -0.00755424  -0.0100717   -0.0119529   -0.0111455   -0.008309   -0.00698835
-0.00168707   -0.00169397   -0.00171499   -0.00175109   -0.00180398   -0.0018763    -0.00197185   -0.00209608  -0.00225682  -0.00246539  -0.0027385   -0.00310297  -0.00360887  -0.00436144  -0.00556323  -0.00746476  -0.00997153  -0.0118658   -0.0110881   -0.00826559 -0.00694795
-0.00166143   -0.00166827   -0.00168909   -0.00172487   -0.00177728   -0.00184893   -0.00194356   -0.00206658  -0.00222571  -0.00243214  -0.00270242  -0.00306297  -0.00356306  -0.00430624  -0.00549327  -0.00737645  -0.00987232  -0.0117792   -0.0110312   -0.00822255 -0.00690789
-0.00163614   -0.00164292   -0.00166357   -0.00169902   -0.00175097   -0.00182194   -0.00191568   -0.00203749  -0.00219504  -0.00239937  -0.00266686  -0.00302356  -0.00351792  -0.00425187  -0.00542435  -0.00728927  -0.00977409  -0.0116932   -0.0109746   -0.00817987 -0.00686818
-0.00161122   -0.00161794   -0.00163841   -0.00167355   -0.00172502   -0.00179535   -0.00188819   -0.00200883  -0.00216481  -0.00236708  -0.0026318   -0.00298471  -0.00347344  -0.00419832  -0.00535643  -0.00720321  -0.00967682  -0.0116079   -0.0109184   -0.00813755 -0.00682879
-0.00158665   -0.00159331   -0.0016136    -0.00164843   -0.00169945   -0.00176913   -0.0018611    -0.00198057  -0.00213501  -0.00233524  -0.00259725  -0.00294642  -0.00342962  -0.00414557  -0.00528951  -0.00711826  -0.00958052  -0.0115231   -0.0108625   -0.00809559 -0.00678974
-0.00156233   -0.00156894   -0.00158914   -0.00162367   -0.00167423   -0.00174328   -0.0018344    -0.00195272  -0.00210564  -0.00230385  -0.00256318  -0.00290868  -0.00338643  -0.00409361  -0.00522357  -0.00703441  -0.00948517  -0.0114389   -0.010807    -0.00805398 -0.00675102
-0.00153845   -0.001545     -0.00156494   -0.00159927   -0.00164938   -0.0017178    -0.00180807   -0.00192527  -0.00207669  -0.00227292  -0.0025296   -0.00287148  -0.00334388  -0.00404243  -0.00515859  -0.00695164  -0.00939077  -0.0113552   -0.0107518   -0.00801273 -0.00671262
-0.0015149    -0.0015214    -0.00154117   -0.00157511   -0.00162487   -0.00169268   -0.00178212   -0.0018982   -0.00204814  -0.00224242  -0.0024965   -0.0028348   -0.00330193  -0.003992    -0.00509456  -0.00686994  -0.0092973   -0.0112722   -0.010697    -0.00797181 -0.00667454
-0.00149168   -0.00149812   -0.00151773   -0.00155138   -0.00160062   -0.00166791   -0.00175653   -0.00187151  -0.00202     -0.00221235  -0.00246386  -0.00279864  -0.0032606   -0.00394232  -0.00503146  -0.00678929  -0.00920476  -0.0111897   -0.0106425   -0.00793124 -0.00663678
-0.00146879   -0.00147518   -0.00149462   -0.00152799   -0.0015768    -0.0016435    -0.0017313    -0.00184521  -0.00199226  -0.0021827   -0.00243168  -0.002763    -0.00321986  -0.00389338  -0.00496928  -0.00670968  -0.00911315  -0.0111078   -0.0105883   -0.00789101 -0.00659933
-0.00144622   -0.00145255   -0.00147184   -0.00150492   -0.00155331   -0.00161934   -0.00170643   -0.00181927  -0.00196491  -0.00215348  -0.00239996  -0.00272786  -0.0031797   -0.00384515  -0.00490801  -0.0066311   -0.00902244  -0.0110264   -0.0105345   -0.00785111 -0.0065622
-0.00142396   -0.00143024   -0.00144937   -0.00148217   -0.00153015   -0.00159559   -0.00168191   -0.00179369  -0.00193794  -0.00212466  -0.00236868  -0.00269321  -0.00314012  -0.00379763  -0.00484762  -0.00655353  -0.00893264  -0.0109456   -0.010481    -0.00781154 -0.00652536
-0.00140201   -0.00140824   -0.00142721   -0.00145974   -0.00150731   -0.00157219   -0.00165773   -0.00176848  -0.00191135  -0.00209625  -0.00233784  -0.00265905  -0.0031011   -0.00375081  -0.0047881   -0.00647696  -0.00884373  -0.0108653   -0.0104279   -0.0077723  -0.00648884
-0.00138036   -0.00138654   -0.00140536   -0.00143762   -0.00148479   -0.00154911   -0.00163309   -0.00174362  -0.00188513  -0.00206823  -0.00230742  -0.00262536  -0.00306263  -0.00370467  -0.00472945  -0.00640138  -0.00875571  -0.0107856   -0.0103751   -0.00773338 -0.00645261
-0.00135901   -0.00136515   -0.00138381   -0.00141581   -0.00146259   -0.00152635   -0.00160958   -0.0017191   -0.00185928  -0.00204061  -0.00227743  -0.00259215  -0.00302471  -0.00365921  -0.00467164  -0.00632677  -0.00866857  -0.0107065   -0.0103226   -0.00769478 -0.00641668
-0.00133796   -0.00134404   -0.00136256   -0.0013943    -0.00144069   -0.0015035    -0.00158632   -0.00169493  -0.00183379  -0.00201337  -0.00224786  -0.00255939  -0.00298733  -0.0036144   -0.00461466  -0.00625313  -0.0085823   -0.0106279   -0.0102704   -0.0076565  -0.00638104
-0.00131719   -0.00132323   -0.0013416    -0.00137308   -0.00141909   -0.00148102   -0.00156346   -0.00167096  -0.00180865  -0.0019865   -0.0022187   -0.0025271   -0.00295048  -0.00357024  -0.00455851  -0.00618043  -0.0084969   -0.0105498   -0.0102185   -0.00761853 -0.0063457
-0.00129671   -0.0013027    -0.00132093   -0.00135216   -0.00139779   -0.00145919   -0.00154101   -0.00164745  -0.00178386  -0.00196001  -0.00218994  -0.00249525  -0.00291414  -0.00352672  -0.00450315  -0.00610867  -0.00841235  -0.0104723   -0.010167    -0.00758087 -0.00631064
-0.00127651   -0.00128245   -0.00130054   -0.00133153   -0.00137599   -0.00143767   -0.00151878   -0.00162427  -0.00175942  -0.00193389  -0.00216158  -0.00246383  -0.00287831  -0.00348382  -0.00444859  -0.00603784  -0.00832866  -0.0103953   -0.0101157   -0.00754351 -0.00627586
-0.00125659   -0.00126248   -0.00128043   -0.00131034   -0.00135528   -0.00141644   -0.0014975    -0.00160141  -0.00173531  -0.00190812  -0.0021336   -0.00243286  -0.00284298  -0.00344154  -0.00439481  -0.00596792  -0.0082458   -0.0103188   -0.0100648   -0.00750646 -0.00624137
-0.00123693   -0.00124276   -0.00125973   -0.00129027   -0.00133485   -0.00139551   -0.00147587   -0.00157886  -0.00171211  -0.00188271  -0.00210602  -0.0024023   -0.00280814  -0.00339986  -0.0043418   -0.00589889  -0.00816378  -0.0102429   -0.0100142   -0.00746971 -0.00620716
-0.00121666   -0.00122248   -0.00124016   -0.00127047   -0.00131469   -0.00137486   -0.00145454   -0.00155732  -0.00168866  -0.00185765  -0.0020788   -0.00237217  -0.00277378  -0.00335878  -0.00428954  -0.00583076  -0.00808258  -0.0101674   -0.00996384  -0.00743325 -0.00617322
-0.00119754   -0.00120332   -0.00122087   -0.00125094   -0.00129482   -0.00135518   -0.00143349   -0.00153538  -0.00166553  -0.00183294  -0.00205197  -0.00234244  -0.0027399   -0.00331828  -0.00423803  -0.00576351  -0.0080022   -0.0100925   -0.00991381  -0.00739709 -0.00613956
-0.00117868   -0.00118441   -0.00120183   -0.00123168   -0.00127521   -0.00133508   -0.00141274   -0.00151375  -0.00164272  -0.00180856  -0.00202549  -0.00231313  -0.00270649  -0.00327835  -0.00418724  -0.00569712  -0.00792264  -0.0100182   -0.00986407  -0.00736121 -0.00610616
-0.00116007   -0.00116576   -0.00118306   -0.00121267   -0.0012566    -0.00131526   -0.00139227   -0.00149241  -0.00162021  -0.00178451  -0.00199938  -0.00228421  -0.00267354  -0.00323899  -0.00413718  -0.00563158  -0.00784387  -0.0099443   -0.00981463  -0.00732562 -0.00607303
-0.00114171   -0.00114735   -0.00116453   -0.00119469   -0.00123752   -0.00129571   -0.00137282   -0.00147136  -0.00159802  -0.0017607   -0.00197362  -0.00225568  -0.00264103  -0.00320018  -0.00408782  -0.00556689  -0.0077659   -0.00987095  -0.00976548  -0.00729032 -0.00604017
-0.00112442   -0.00113002   -0.00114704   -0.00117619   -0.00121869   -0.00127643   -0.00135291   -0.00145061  -0.00157613  -0.00173815  -0.00194821  -0.00222754  -0.00260898  -0.00316191  -0.00403916  -0.00550303  -0.00768872  -0.00979811  -0.00971661  -0.00725529 -0.00600757
-0.00110655   -0.00111211   -0.00112901   -0.00115794   -0.00120012   -0.0012574    -0.00133326   -0.00143011  -0.00155453  -0.00171505  -0.00192315  -0.00219978  -0.00257736  -0.00312419  -0.00399118  -0.00543999  -0.00761233  -0.00972577  -0.00966803  -0.00722055 -0.00597522
-0.00108891   -0.00109444   -0.00111122   -0.00113994   -0.0011818    -0.00123863   -0.00131388   -0.00140985  -0.0015332   -0.00169163  -0.00189842  -0.00217239  -0.00254617  -0.00308698  -0.00394388  -0.00537776  -0.0075367   -0.00965393  -0.00961973  -0.00718607 -0.00594314
-0.00107151   -0.00107699   -0.00109367   -0.00112218   -0.00116372   -0.00122089   -0.00129476   -0.00138992  -0.00151151  -0.001669    -0.00187402  -0.00214537  -0.0025154   -0.0030503   -0.00389724  -0.00531633  -0.00746185  -0.0095826   -0.00957171  -0.00715187 -0.0059113
-0.00105435   -0.00105979   -0.00107634   -0.00110465   -0.00114589   -0.00120262   -0.00127588   -0.00137026  -0.00149078  -0.00164684  -0.00184996  -0.00211872  -0.00248505  -0.00301413  -0.00385125  -0.00525569  -0.00738775  -0.00951175  -0.00952397  -0.00711794 -0.00587972
-0.00103741   -0.00104282   -0.00105925   -0.00108736   -0.00112829   -0.0011846    -0.00125727   -0.00135089  -0.00147033  -0.00162498  -0.00182612  -0.00209242  -0.00245511  -0.00297845  -0.0038059   -0.00519582  -0.00731441  -0.0094414   -0.0094765   -0.00708428 -0.00584839
-0.00102069   -0.00102606   -0.00104239   -0.0010703    -0.00111134   -0.0011668    -0.00123891   -0.00133175  -0.00145103  -0.00160341  -0.00180269  -0.00206647  -0.00242557  -0.00294327  -0.00376119  -0.00513673  -0.00724181  -0.00937154  -0.0094293   -0.00705087 -0.0058173
-0.00100419   -0.00100954   -0.00102575   -0.00105345   -0.00109462   -0.00114926   -0.0012208    -0.0013122   -0.00143111  -0.00158213  -0.00177958  -0.00204086  -0.00239643  -0.00290857  -0.00371709  -0.00507839  -0.00716995  -0.00930217  -0.00938237  -0.00701773 -0.00578645
-0.000987916  -0.000993218  -0.00100932   -0.00103683   -0.00107772   -0.00113195   -0.00120293   -0.00129356  -0.00141146  -0.00156113  -0.00175677  -0.0020156   -0.00236768  -0.00287435  -0.00367361  -0.0050208   -0.00709883  -0.00923328  -0.00933571  -0.00698484 -0.00575585
-0.000971862  -0.000977122  -0.000993104  -0.00102128   -0.00106102   -0.00111487   -0.00118529   -0.00127518  -0.00139121  -0.00154041  -0.00173427  -0.00199067  -0.00233931  -0.00284059  -0.00363073  -0.00496395  -0.00702843  -0.00916487  -0.00928931  -0.00695221 -0.00572548
-0.000956012  -0.000961223  -0.000977113  -0.0010051    -0.00104457   -0.00109801   -0.00116789   -0.00125704  -0.00137209  -0.00151997  -0.00171206  -0.00196607  -0.00231132  -0.0028073   -0.00358844  -0.00490782  -0.00695874  -0.00909693  -0.00924318  -0.00691984 -0.00569535
-0.000940347  -0.000945547  -0.000962192  -0.000989143  -0.00102833   -0.00108138   -0.00114997   -0.00123914  -0.00135322  -0.00149981  -0.00169016  -0.0019418   -0.0022837   -0.00277445  -0.00354674  -0.00485241  -0.00688977  -0.00902948  -0.0091973   -0.00688771 -0.00566545
-0.000925782  -0.000930955  -0.000946627  -0.000973391  -0.0010123    -0.00106496   -0.00113302   -0.00122148  -0.0013346   -0.0014799   -0.00166854  -0.00191784  -0.00225644  -0.00274205  -0.00350561  -0.00479771  -0.00682151  -0.00896251  -0.00915169  -0.00685583 -0.00563579
-0.000910547  -0.000915677  -0.000931263  -0.000957847  -0.000996489  -0.00104877   -0.0011163    -0.00120498  -0.00131623  -0.00146027  -0.00164721  -0.00189413  -0.00222955  -0.0027101   -0.00346504  -0.00474371  -0.00675394  -0.00889597  -0.00910633  -0.00682419 -0.00560635
-0.000895522  -0.000900609  -0.000916096  -0.000942512  -0.000980883  -0.001032     -0.00109981   -0.00118777  -0.0012981   -0.00144089  -0.00162615  -0.0018708   -0.00220301  -0.00267857  -0.00342503  -0.0046904   -0.00668706  -0.00882992  -0.00906122  -0.00679279 -0.00557714
-0.000880681  -0.000885748  -0.000901116  -0.000927371  -0.000965482  -0.00101623   -0.00108352   -0.00117079  -0.00128021  -0.00142176  -0.00160537  -0.00184778  -0.00217681  -0.00264746  -0.00338556  -0.00463777  -0.00662087  -0.00876433  -0.00901636  -0.00676164 -0.00554815
-0.000866034  -0.000871069  -0.000886342  -0.000912428  -0.000950281  -0.00100067   -0.00106746   -0.00115314  -0.00126254  -0.00140289  -0.00158486  -0.00182505  -0.00215096  -0.00261677  -0.00334663  -0.00458581  -0.00655536  -0.0086992   -0.00897175  -0.00673072 -0.00551939
-0.000851657  -0.000856662  -0.00087177   -0.000897679  -0.000935287  -0.000985306  -0.0010516    -0.00113661  -0.00124512  -0.00138427  -0.00156463  -0.00180262  -0.00212545  -0.00258649  -0.00330823  -0.00453452  -0.00649052  -0.00863453  -0.00892739  -0.00670003 -0.00549084
-0.000837392  -0.000842367  -0.000857448  -0.000883207  -0.000919652  -0.000970141  -0.00103595   -0.00112031  -0.00122792  -0.00136588  -0.00154465  -0.00178049  -0.00210027  -0.00255662  -0.00327036  -0.00448387  -0.00642634  -0.00857032  -0.00888327  -0.00666958 -0.00546251
-0.000823295  -0.000828241  -0.000843246  -0.000867995  -0.000905141  -0.000955177  -0.00102066   -0.00110421  -0.0012109   -0.00134774  -0.00152494  -0.00175864  -0.00207542  -0.00252714  -0.00323299  -0.00443387  -0.00636283  -0.00850655  -0.0088394   -0.00663936 -0.0054344
-0.000809405  -0.000814321  -0.000829229  -0.000853826  -0.000890722  -0.000940409  -0.00100622   -0.00108832  -0.00119415  -0.00132984  -0.00150548  -0.00173707  -0.0020509   -0.00249805  -0.00319613  -0.00438451  -0.00629996  -0.00844324  -0.00879576  -0.00660936 -0.0054065
-0.000795684  -0.000800573  -0.000814541  -0.000839831  -0.000876489  -0.000925937  -0.000991167  -0.00107265  -0.00117763  -0.00131217  -0.00148627  -0.00171578  -0.00202668  -0.00246934  -0.00315977  -0.00433578  -0.00623775  -0.00838037  -0.00875236  -0.00657959 -0.00537881
-0.000781152  -0.000786015  -0.000800823  -0.000826173  -0.000862441  -0.000911554  -0.000976411  -0.00105717  -0.00116131  -0.00129473  -0.00146731  -0.00169477  -0.00200279  -0.00244102  -0.0031239   -0.00428766  -0.00617617  -0.00831794  -0.0087092   -0.00655004 -0.00535134
-0.000767776  -0.000772612  -0.000787277  -0.000812262  -0.000848568  -0.000897357  -0.000960824  -0.00104195  -0.00114521  -0.00127752  -0.0014486   -0.00167403  -0.00197913  -0.00241306  -0.0030885   -0.00424015  -0.00611523  -0.00825595  -0.00866628  -0.00652071 -0.00532406
-0.000754572  -0.000759381  -0.000773962  -0.000798798  -0.00083488   -0.000883344  -0.000946361  -0.00102694  -0.00112932  -0.00126052  -0.00143013  -0.00165401  -0.00195584  -0.00238547  -0.00305358  -0.00419325  -0.00605492  -0.00819441  -0.00862359  -0.00649161 -0.005297
-0.000741536  -0.000746319  -0.000760817  -0.000785506  -0.000821239  -0.000869512  -0.000932089  -0.00101206  -0.00111381  -0.00124372  -0.0014119   -0.00163379  -0.00193287  -0.00235825  -0.00301913  -0.00414694  -0.00599522  -0.00813329  -0.00858112  -0.00646271 -0.00527013
